"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18"
"GB_GCA_016124845.1",0.254301132589433,-0.322789719260698,-0.0326144206079952,-0.40247777243574,-0.153593990861665,0.107050967283853,0.710494962154765,-0.223532497760848,0.269750272671694,-0.177112306048794,-0.0460764602650746,-0.860309295500181,-0.026770785836733,-0.203230294382964,-0.099567339789597,-0.00365488135659511,0.294084452052421,-0.10273924645828
"RS_GCF_001705515.1",0.466015994180805,-0.253003158096079,-0.261128717606512,0.322314171356018,0.0263408296645352,0.0893396342813985,0.548610385836367,-0.23841648360847,0.518587401035686,-0.294813614372002,0.125290149023504,-0.0248916699447803,-0.20188393962367,0.14640685751566,-0.176545030078343,-0.226427396785201,0.277256613656572,-0.088265629600129
"RS_GCF_900105165.1",0.466015994180805,-0.253003158096079,-0.261128717606512,0.322314171356018,0.0263408296645352,0.0893396342813985,0.548610385836367,-0.23841648360847,0.518587401035686,-0.294813614372002,0.125290149023504,-0.0248916699447803,-0.20188393962367,0.14640685751566,-0.176545030078343,-0.226427396785201,0.277256613656572,-0.088265629600129
"RS_GCF_900110105.1",0.466015994180805,-0.253003158096079,-0.261128717606512,0.322314171356018,0.0263408296645352,0.0893396342813985,0.548610385836367,-0.23841648360847,0.518587401035686,-0.294813614372002,0.125290149023504,-0.0248916699447803,-0.20188393962367,0.14640685751566,-0.176545030078343,-0.226427396785201,0.277256613656572,-0.088265629600129
"RS_GCF_003576455.2",0.466015994180805,-0.253003158096079,-0.261128717606512,0.322314171356018,0.0263408296645352,0.0893396342813985,0.548610385836367,-0.23841648360847,0.518587401035686,-0.294813614372002,0.125290149023504,-0.0248916699447803,-0.20188393962367,0.14640685751566,-0.176545030078343,-0.226427396785201,0.277256613656572,-0.088265629600129
"RS_GCF_013149275.1",0.466015994180805,-0.253003158096079,-0.261128717606512,0.322314171356018,0.0263408296645352,0.0893396342813985,0.548610385836367,-0.23841648360847,0.518587401035686,-0.294813614372002,0.125290149023504,-0.0248916699447803,-0.20188393962367,0.14640685751566,-0.176545030078343,-0.226427396785201,0.277256613656572,-0.088265629600129
"GB_GCA_002413785.1",-0.0725122147696637,-0.358244554740609,0.101047445472803,-0.469722733864131,-0.193424431522907,0.105470715505687,0.731317600301169,-0.183575861930276,0.171688875013417,-0.0519607625944741,0.259080754637227,-0.825582761832827,0.217933789568993,0.165115540866702,-0.578319986988583,0.0143235723366786,0.25863767764529,-0.0683261112345898
"RS_GCF_016522075.1",0.223999795686727,1.23903711354636,-0.0239122304805632,-0.0753203884519554,-0.074055540974503,0.205865673648,0.613389197559605,-0.174458932489454,0.016050931926173,-0.601860626543912,-0.149675188511523,-0.179253972582896,0.243433758874181,0.157690483812469,0.289557054281789,-0.058422914085345,-1.82415047980947,0.451316268699027
"RS_GCF_024498135.1",0.151483193805266,-0.349475622023158,-0.253856962114196,0.00971367367737458,-0.00250918471362638,0.0930001163428718,0.625910726577199,-0.317474385410139,0.808643247237836,-0.0670833221826283,0.117613564869629,-0.737694311518964,-0.0855357193237668,-0.213546708359836,-0.185917941659756,-0.258646263423654,0.268984478412088,-0.112888299238883
"RS_GCF_005116455.1",0.466015994180805,-0.253003158096079,-0.261128717606512,0.322314171356018,0.0263408296645352,0.0893396342813985,0.548610385836367,-0.23841648360847,0.518587401035686,-0.294813614372002,0.125290149023504,-0.0248916699447803,-0.20188393962367,0.14640685751566,-0.176545030078343,-0.226427396785201,0.277256613656572,-0.088265629600129
"RS_GCF_000425145.1",0.466015994180805,-0.253003158096079,-0.261128717606512,0.322314171356018,0.0263408296645352,0.0893396342813985,0.548610385836367,-0.23841648360847,0.518587401035686,-0.294813614372002,0.125290149023504,-0.0248916699447803,-0.20188393962367,0.14640685751566,-0.176545030078343,-0.226427396785201,0.277256613656572,-0.088265629600129
"RS_GCF_003130405.1",-0.0836224566160765,-0.356333374914054,0.175670992660196,-0.548551325572516,1.04753282118768,-0.224422107011778,0.292278767673485,0.16179064727777,-0.218276723067445,0.6986109278331,0.163627476337228,-0.82685866684152,0.175080834901759,0.120594632212728,-0.469048115142032,0.0149393250711888,0.215698411422523,-0.0661838428328714
"RS_GCF_024436435.1",-0.0799806034959642,-0.356617730973224,0.306743396775942,0.436693749862004,-0.112193671133779,0.125209432734261,0.692059335541894,-0.0902031188015658,0.318233297700845,-0.0691714388892463,0.877655890466568,0.0969857204599855,0.0243368379788216,0.378446336081689,-0.16696489767639,-0.340111210289141,0.282121075372934,-0.0657426247515551
"RS_GCF_900168015.1",0.254301132589433,-0.322789719260698,-0.0326144206079952,-0.40247777243574,-0.153593990861665,0.107050967283853,0.710494962154765,-0.223532497760848,0.269750272671694,-0.177112306048794,-0.0460764602650746,-0.860309295500181,-0.026770785836733,-0.203230294382964,-0.099567339789597,-0.00365488135659511,0.294084452052421,-0.10273924645828
"GB_GCA_002420705.1",0.466015994180805,-0.253003158096079,-0.261128717606512,0.322314171356018,0.0263408296645352,0.0893396342813985,0.548610385836367,-0.23841648360847,0.518587401035686,-0.294813614372002,0.125290149023504,-0.0248916699447803,-0.20188393962367,0.14640685751566,-0.176545030078343,-0.226427396785201,0.277256613656572,-0.088265629600129
"GB_GCA_002500745.1",0.254301132589433,-0.322789719260698,-0.0326144206079952,-0.40247777243574,-0.153593990861665,0.107050967283853,0.710494962154765,-0.223532497760848,0.269750272671694,-0.177112306048794,-0.0460764602650746,-0.860309295500181,-0.026770785836733,-0.203230294382964,-0.099567339789597,-0.00365488135659511,0.294084452052421,-0.10273924645828
"GB_GCA_021794195.1",0.349650682647299,-0.294476992730853,0.394324072201344,0.0917472651772808,-0.223448036620575,0.140840535453409,0.755820932973056,-0.0362178669828455,-0.122598279207021,-0.304351966209731,0.408808650429563,-0.060355797188585,-0.16160280393987,0.0204169148088943,0.398138351392754,-0.103098281915356,0.342667823420398,-0.090006707194642
"RS_GCF_003449035.1",0.349650682647299,-0.294476992730853,0.394324072201344,0.0917472651772808,-0.223448036620575,0.140840535453409,0.755820932973056,-0.0362178669828455,-0.122598279207021,-0.304351966209731,0.408808650429563,-0.060355797188585,-0.16160280393987,0.0204169148088943,0.398138351392754,-0.103098281915356,0.342667823420398,-0.090006707194642
"RS_GCF_001421515.1",0.466015994180805,-0.253003158096079,-0.261128717606512,0.322314171356018,0.0263408296645352,0.0893396342813985,0.548610385836367,-0.23841648360847,0.518587401035686,-0.294813614372002,0.125290149023504,-0.0248916699447803,-0.20188393962367,0.14640685751566,-0.176545030078343,-0.226427396785201,0.277256613656572,-0.088265629600129
"RS_GCF_014395225.1",0.466015994180805,-0.253003158096079,-0.261128717606512,0.322314171356018,0.0263408296645352,0.0893396342813985,0.548610385836367,-0.23841648360847,0.518587401035686,-0.294813614372002,0.125290149023504,-0.0248916699447803,-0.20188393962367,0.14640685751566,-0.176545030078343,-0.226427396785201,0.277256613656572,-0.088265629600129
"RS_GCF_004354365.1",0.0351178822717609,-0.390949456657932,0.40159582769366,-0.220853232501363,-0.252298050998737,0.144501017514882,0.833121273713888,-0.115275768784515,0.167457566995129,-0.0766216740203577,0.401132066275688,-0.773158438762768,-0.0452545836399668,-0.339536651066602,0.388765439811342,-0.135317148553809,0.334395688175913,-0.114629376833396
"RS_GCF_009674725.1",0.466015994180805,-0.253003158096079,-0.261128717606512,0.322314171356018,0.0263408296645352,0.0893396342813985,0.548610385836367,-0.23841648360847,0.518587401035686,-0.294813614372002,0.125290149023504,-0.0248916699447803,-0.20188393962367,0.14640685751566,-0.176545030078343,-0.226427396785201,0.277256613656572,-0.088265629600129
"RS_GCF_013266735.1",0.466015994180805,-0.253003158096079,-0.261128717606512,0.322314171356018,0.0263408296645352,0.0893396342813985,0.548610385836367,-0.23841648360847,0.518587401035686,-0.294813614372002,0.125290149023504,-0.0248916699447803,-0.20188393962367,0.14640685751566,-0.176545030078343,-0.226427396785201,0.277256613656572,-0.088265629600129
"RS_GCF_001412655.1",0.458742626988421,-0.26980702510744,0.0348811261066716,-0.167339440981374,0.0487595112794503,0.749253744635185,0.411033642103083,-0.887990854393895,-0.178909765528335,-0.304979206681873,-0.0293623884651283,-0.0511475473771789,-0.240512540812596,0.149530886324721,-0.0514587066628824,0.0710319418562688,0.311494723653939,-0.0788688143639196
"RS_GCF_001721645.1",0.355924688204254,-0.2964929278699,-0.186361415399529,0.244852005131741,0.199844317427489,0.735202893694203,0.326449406525518,-0.981932742043186,0.359983209037807,-0.194950222815707,0.134327636669575,0.0714674366040381,-0.29927747429963,0.139214472347849,-0.137809308533041,-0.18395944021079,0.286394750013605,-0.0890178671445227
"GB_GCA_023957235.1",-0.291695465087336,-0.426404292137843,0.535257693774458,-0.288098193929754,-0.292128491659979,0.142920765736716,0.853943911860292,-0.0753191329539436,0.0693961693368526,0.0485298694339618,0.70628928117799,-0.738431905095415,0.199449991765759,0.028809184183064,-0.0899872073876442,-0.117338694860536,0.298948913768782,-0.0802162416097061
"GB_GCA_020436225.1",0.349650682647299,-0.294476992730853,0.394324072201344,0.0917472651772808,-0.223448036620575,0.140840535453409,0.755820932973056,-0.0362178669828455,-0.122598279207021,-0.304351966209731,0.408808650429563,-0.060355797188585,-0.16160280393987,0.0204169148088943,0.398138351392754,-0.103098281915356,0.342667823420398,-0.090006707194642
"GB_GCA_016717285.1",0.254301132589433,-0.322789719260698,-0.0326144206079952,-0.40247777243574,-0.153593990861665,0.107050967283853,0.710494962154765,-0.223532497760848,0.269750272671694,-0.177112306048794,-0.0460764602650746,-0.860309295500181,-0.026770785836733,-0.203230294382964,-0.099567339789597,-0.00365488135659511,0.294084452052421,-0.10273924645828
"GB_GCA_001898465.1",-0.632529531896676,-0.528000038483243,0.0628737278169227,0.460466333373698,-0.103054450903669,0.191416653549047,0.759067464657549,-0.0972331654339263,0.526325708115487,0.088210180233436,0.910103914408341,-0.751179729329862,0.164576785231967,0.0396823731630027,-0.0595714980984219,0.201146509395705,0.268656309851661,-0.0998822067376819
"GB_GCA_013141435.1",0.254301132589433,-0.322789719260698,-0.0326144206079952,-0.40247777243574,-0.153593990861665,0.107050967283853,0.710494962154765,-0.223532497760848,0.269750272671694,-0.177112306048794,-0.0460764602650746,-0.860309295500181,-0.026770785836733,-0.203230294382964,-0.099567339789597,-0.00365488135659511,0.294084452052421,-0.10273924645828
"GB_GCA_017303335.1",-0.0725122147696637,-0.358244554740609,0.101047445472803,-0.469722733864131,-0.193424431522907,0.105470715505687,0.731317600301169,-0.183575861930276,0.171688875013417,-0.0519607625944741,0.259080754637227,-0.825582761832827,0.217933789568993,0.165115540866702,-0.578319986988583,0.0143235723366786,0.25863767764529,-0.0683261112345898
"GB_GCA_016786725.1",0.254301132589433,-0.322789719260698,-0.0326144206079952,-0.40247777243574,-0.153593990861665,0.107050967283853,0.710494962154765,-0.223532497760848,0.269750272671694,-0.177112306048794,-0.0460764602650746,-0.860309295500181,-0.026770785836733,-0.203230294382964,-0.099567339789597,-0.00365488135659511,0.294084452052421,-0.10273924645828
"GB_GCA_023957125.1",-0.413346281579004,-0.45984030108601,-0.371336520484733,0.278841793439321,-0.00435039076659666,0.153966603318018,0.636441153098425,-0.205489894410259,0.628618413792051,-0.0122804517949998,0.462895387867578,-0.838330586067274,0.1830605830352,0.175988729846641,-0.54790427769936,0.332808776592919,0.228345073728168,-0.0879920763625657
"GB_GCA_019638615.1",-0.0725122147696637,-0.358244554740609,0.101047445472803,-0.469722733864131,-0.193424431522907,0.105470715505687,0.731317600301169,-0.183575861930276,0.171688875013417,-0.0519607625944741,0.259080754637227,-0.825582761832827,0.217933789568993,0.165115540866702,-0.578319986988583,0.0143235723366786,0.25863767764529,-0.0683261112345898
"GB_GCA_019638625.1",0.0351178822717609,-0.390949456657932,0.40159582769366,-0.220853232501363,-0.252298050998737,0.144501017514882,0.833121273713888,-0.115275768784515,0.167457566995129,-0.0766216740203577,0.401132066275688,-0.773158438762768,-0.0452545836399668,-0.339536651066602,0.388765439811342,-0.135317148553809,0.334395688175913,-0.114629376833396
"GB_GCA_015655015.1",0.151483193805266,-0.349475622023158,-0.253856962114196,0.00971367367737458,-0.00250918471362638,0.0930001163428718,0.625910726577199,-0.317474385410139,0.808643247237836,-0.0670833221826283,0.117613564869629,-0.737694311518964,-0.0855357193237668,-0.213546708359836,-0.185917941659756,-0.258646263423654,0.268984478412088,-0.112888299238883
"RS_GCF_019130065.1",0.151483193805266,-0.349475622023158,-0.253856962114196,0.00971367367737458,-0.00250918471362638,0.0930001163428718,0.625910726577199,-0.317474385410139,0.808643247237836,-0.0670833221826283,0.117613564869629,-0.737694311518964,-0.0855357193237668,-0.213546708359836,-0.185917941659756,-0.258646263423654,0.268984478412088,-0.112888299238883
"GB_GCA_020161535.1",0.254301132589433,-0.322789719260698,-0.0326144206079952,-0.40247777243574,-0.153593990861665,0.107050967283853,0.710494962154765,-0.223532497760848,0.269750272671694,-0.177112306048794,-0.0460764602650746,-0.860309295500181,-0.026770785836733,-0.203230294382964,-0.099567339789597,-0.00365488135659511,0.294084452052421,-0.10273924645828
"RS_GCF_000974785.1",0.151483193805266,-0.349475622023158,-0.253856962114196,0.00971367367737458,-0.00250918471362638,0.0930001163428718,0.625910726577199,-0.317474385410139,0.808643247237836,-0.0670833221826283,0.117613564869629,-0.737694311518964,-0.0855357193237668,-0.213546708359836,-0.185917941659756,-0.258646263423654,0.268984478412088,-0.112888299238883
"GB_GCA_004295245.1",0.466015994180805,-0.253003158096079,-0.261128717606512,0.322314171356018,0.0263408296645352,0.0893396342813985,0.548610385836367,-0.23841648360847,0.518587401035686,-0.294813614372002,0.125290149023504,-0.0248916699447803,-0.20188393962367,0.14640685751566,-0.176545030078343,-0.226427396785201,0.277256613656572,-0.088265629600129
"GB_GCA_016720565.1",-0.291695465087336,-0.426404292137843,0.535257693774458,-0.288098193929754,-0.292128491659979,0.142920765736716,0.853943911860292,-0.0753191329539436,0.0693961693368526,0.0485298694339618,0.70628928117799,-0.738431905095415,0.199449991765759,0.028809184183064,-0.0899872073876442,-0.117338694860536,0.298948913768782,-0.0802162416097061
"GB_GCA_016720585.1",-0.0725122147696637,-0.358244554740609,0.101047445472803,-0.469722733864131,-0.193424431522907,0.105470715505687,0.731317600301169,-0.183575861930276,0.171688875013417,-0.0519607625944741,0.259080754637227,-0.825582761832827,0.217933789568993,0.165115540866702,-0.578319986988583,0.0143235723366786,0.25863767764529,-0.0683261112345898
"GB_GCA_013140985.1",0.254301132589433,-0.322789719260698,-0.0326144206079952,-0.40247777243574,-0.153593990861665,0.107050967283853,0.710494962154765,-0.223532497760848,0.269750272671694,-0.177112306048794,-0.0460764602650746,-0.860309295500181,-0.026770785836733,-0.203230294382964,-0.099567339789597,-0.00365488135659511,0.294084452052421,-0.10273924645828
"GB_GCA_016868455.1",-0.0725122147696637,-0.358244554740609,0.101047445472803,-0.469722733864131,-0.193424431522907,0.105470715505687,0.731317600301169,-0.183575861930276,0.171688875013417,-0.0519607625944741,0.259080754637227,-0.825582761832827,0.217933789568993,0.165115540866702,-0.578319986988583,0.0143235723366786,0.25863767764529,-0.0683261112345898
"RS_GCF_007970805.1",-0.41253419379065,1.04771900945958,0.196327231807208,0.205895099916894,-0.0505248093416983,0.232925354999521,0.728731614281996,-0.239201992964083,0.742707047017901,-0.163610718459937,0.453546779010069,-0.68229077343845,0.282533247883817,-0.348885852723538,0.682166320431157,-0.477295429988071,-1.8172113525708,0.404654415904553
"GB_GCA_004173235.1",-0.0725122147696637,-0.358244554740609,0.101047445472803,-0.469722733864131,-0.193424431522907,0.105470715505687,0.731317600301169,-0.183575861930276,0.171688875013417,-0.0519607625944741,0.259080754637227,-0.825582761832827,0.217933789568993,0.165115540866702,-0.578319986988583,0.0143235723366786,0.25863767764529,-0.0683261112345898
"RS_GCF_003332885.2",0.140372951958854,-0.347564442196603,-0.179233414926802,-0.0691149180310098,1.23844806799696,-0.236892706174593,0.186871893949516,0.0278921237979068,0.418677649156974,0.683488368244946,0.0221602865696301,-0.738970216527657,-0.128388673991001,-0.25806761701381,-0.0766460698132052,-0.258030510689144,0.226045212189321,-0.110746030837165
"RS_GCF_001953305.1",0.151483193805266,-0.349475622023158,-0.253856962114196,0.00971367367737458,-0.00250918471362638,0.0930001163428718,0.625910726577199,-0.317474385410139,0.808643247237836,-0.0670833221826283,0.117613564869629,-0.737694311518964,-0.0855357193237668,-0.213546708359836,-0.185917941659756,-0.258646263423654,0.268984478412088,-0.112888299238883
"GB_GCA_023423835.1",0.0351178822717609,-0.390949456657932,0.40159582769366,-0.220853232501363,-0.252298050998737,0.144501017514882,0.833121273713888,-0.115275768784515,0.167457566995129,-0.0766216740203577,0.401132066275688,-0.773158438762768,-0.0452545836399668,-0.339536651066602,0.388765439811342,-0.135317148553809,0.334395688175913,-0.114629376833396
"GB_GCA_024508725.1",-0.0725122147696637,-0.358244554740609,0.101047445472803,-0.469722733864131,-0.193424431522907,0.105470715505687,0.731317600301169,-0.183575861930276,0.171688875013417,-0.0519607625944741,0.259080754637227,-0.825582761832827,0.217933789568993,0.165115540866702,-0.578319986988583,0.0143235723366786,0.25863767764529,-0.0683261112345898
"GB_GCA_002973575.1",0.466015994180805,-0.253003158096079,-0.261128717606512,0.322314171356018,0.0263408296645352,0.0893396342813985,0.548610385836367,-0.23841648360847,0.518587401035686,-0.294813614372002,0.125290149023504,-0.0248916699447803,-0.20188393962367,0.14640685751566,-0.176545030078343,-0.226427396785201,0.277256613656572,-0.088265629600129
"GB_GCA_019752295.1",-0.0677000565124058,-0.417635359420392,0.18035328618746,0.191338213611752,-0.101213244850698,0.130450166573901,0.748537038136323,-0.209217656433806,0.706350541561272,0.0334073098458076,0.564822091410392,-0.650543454781551,-0.104019517127001,-0.349853065043474,0.302414837941183,-0.390308530620868,0.30929571453558,-0.124778429613999
"RS_GCF_003600625.1",0.466015994180805,-0.253003158096079,-0.261128717606512,0.322314171356018,0.0263408296645352,0.0893396342813985,0.548610385836367,-0.23841648360847,0.518587401035686,-0.294813614372002,0.125290149023504,-0.0248916699447803,-0.20188393962367,0.14640685751566,-0.176545030078343,-0.226427396785201,0.277256613656572,-0.088265629600129
"GB_GCA_023387985.1",0.254301132589433,-0.322789719260698,-0.0326144206079952,-0.40247777243574,-0.153593990861665,0.107050967283853,0.710494962154765,-0.223532497760848,0.269750272671694,-0.177112306048794,-0.0460764602650746,-0.860309295500181,-0.026770785836733,-0.203230294382964,-0.099567339789597,-0.00365488135659511,0.294084452052421,-0.10273924645828
"GB_GCA_014961315.1",0.0351178822717609,-0.390949456657932,0.40159582769366,-0.220853232501363,-0.252298050998737,0.144501017514882,0.833121273713888,-0.115275768784515,0.167457566995129,-0.0766216740203577,0.401132066275688,-0.773158438762768,-0.0452545836399668,-0.339536651066602,0.388765439811342,-0.135317148553809,0.334395688175913,-0.114629376833396
"RS_GCF_900142605.1",0.466015994180805,-0.253003158096079,-0.261128717606512,0.322314171356018,0.0263408296645352,0.0893396342813985,0.548610385836367,-0.23841648360847,0.518587401035686,-0.294813614372002,0.125290149023504,-0.0248916699447803,-0.20188393962367,0.14640685751566,-0.176545030078343,-0.226427396785201,0.277256613656572,-0.088265629600129
"RS_GCF_003308995.1",-0.291695465087336,-0.426404292137843,0.535257693774458,-0.288098193929754,-0.292128491659979,0.142920765736716,0.853943911860292,-0.0753191329539436,0.0693961693368526,0.0485298694339618,0.70628928117799,-0.738431905095415,0.199449991765759,0.028809184183064,-0.0899872073876442,-0.117338694860536,0.298948913768782,-0.0802162416097061
"RS_GCF_012641275.1",0.151483193805266,-0.349475622023158,-0.253856962114196,0.00971367367737458,-0.00250918471362638,0.0930001163428718,0.625910726577199,-0.317474385410139,0.808643247237836,-0.0670833221826283,0.117613564869629,-0.737694311518964,-0.0855357193237668,-0.213546708359836,-0.185917941659756,-0.258646263423654,0.268984478412088,-0.112888299238883
"RS_GCF_900107795.1",0.466015994180805,-0.253003158096079,-0.261128717606512,0.322314171356018,0.0263408296645352,0.0893396342813985,0.548610385836367,-0.23841648360847,0.518587401035686,-0.294813614372002,0.125290149023504,-0.0248916699447803,-0.20188393962367,0.14640685751566,-0.176545030078343,-0.226427396785201,0.277256613656572,-0.088265629600129
"RS_GCF_009758125.1",-0.17533015355383,-0.384930457503069,-0.120195096033397,-0.0575312877510169,-0.042339625374869,0.0914198645647055,0.646733364723603,-0.277517749579568,0.710581849579559,0.0580682212716912,0.422770779771931,-0.70296777785161,0.159168856081959,0.15479912688983,-0.664670588858741,-0.24066780973038,0.233537704004957,-0.078475164015193
"RS_GCF_009758205.1",-0.394513403871502,-0.453090194900303,0.314015152268258,0.124093252183361,-0.141043685511941,0.128869914795735,0.769359676282727,-0.169261020603235,0.608289143902995,0.158558853300127,0.869979306312694,-0.615816921114198,0.140685058278725,0.0184927702061921,-0.176337809257803,-0.372330076927594,0.273848940128449,-0.0903652943903092
"RS_GCF_007896845.1",0.139202646821708,-0.28845799357599,-0.127466851525713,0.255069209927626,-0.0134896109967074,0.0877593825032321,0.56943302398277,-0.198459847777899,0.420526003377409,-0.169662070917682,0.430447363925806,0.00983486372257312,0.0428206357820555,0.514752692765327,-0.655297677277328,-0.208448943091927,0.241809839249441,-0.0538524943764389
"RS_GCF_019492185.1",0.466015994180805,-0.253003158096079,-0.261128717606512,0.322314171356018,0.0263408296645352,0.0893396342813985,0.548610385836367,-0.23841648360847,0.518587401035686,-0.294813614372002,0.125290149023504,-0.0248916699447803,-0.20188393962367,0.14640685751566,-0.176545030078343,-0.226427396785201,0.277256613656572,-0.088265629600129
"GB_GCA_018267625.1",-0.291695465087336,-0.426404292137843,0.535257693774458,-0.288098193929754,-0.292128491659979,0.142920765736716,0.853943911860292,-0.0753191329539436,0.0693961693368526,0.0485298694339618,0.70628928117799,-0.738431905095415,0.199449991765759,0.028809184183064,-0.0899872073876442,-0.117338694860536,0.298948913768782,-0.0802162416097061
"GB_GCA_002421685.1",-0.291695465087336,-0.426404292137843,0.535257693774458,-0.288098193929754,-0.292128491659979,0.142920765736716,0.853943911860292,-0.0753191329539436,0.0693961693368526,0.0485298694339618,0.70628928117799,-0.738431905095415,0.199449991765759,0.028809184183064,-0.0899872073876442,-0.117338694860536,0.298948913768782,-0.0802162416097061
"GB_GCA_023409975.1",0.254301132589433,-0.322789719260698,-0.0326144206079952,-0.40247777243574,-0.153593990861665,0.107050967283853,0.710494962154765,-0.223532497760848,0.269750272671694,-0.177112306048794,-0.0460764602650746,-0.860309295500181,-0.026770785836733,-0.203230294382964,-0.099567339789597,-0.00365488135659511,0.294084452052421,-0.10273924645828
"GB_GCA_022360175.1",-0.515227500648791,-0.506433254156883,0.891419394603703,-0.513187608674204,1.23479521998462,-0.577988030712004,-0.084700276819578,0.0723417629310596,-0.154158223026078,0.0061379663887562,0.720022012646776,-0.820416415338791,0.226971239954195,0.0389057797170839,0.105558527206567,-0.0886850383554102,0.333161572856221,-0.0629680317954243
"RS_GCF_000759025.1",0.254301132589433,-0.322789719260698,-0.0326144206079952,-0.40247777243574,-0.153593990861665,0.107050967283853,0.710494962154765,-0.223532497760848,0.269750272671694,-0.177112306048794,-0.0460764602650746,-0.860309295500181,-0.026770785836733,-0.203230294382964,-0.099567339789597,-0.00365488135659511,0.294084452052421,-0.10273924645828
"GB_GCA_020636325.1",0.254301132589433,-0.322789719260698,-0.0326144206079952,-0.40247777243574,-0.153593990861665,0.107050967283853,0.710494962154765,-0.223532497760848,0.269750272671694,-0.177112306048794,-0.0460764602650746,-0.860309295500181,-0.026770785836733,-0.203230294382964,-0.099567339789597,-0.00365488135659511,0.294084452052421,-0.10273924645828
"GB_GCA_021604865.1",0.254301132589433,-0.322789719260698,-0.0326144206079952,-0.40247777243574,-0.153593990861665,0.107050967283853,0.710494962154765,-0.223532497760848,0.269750272671694,-0.177112306048794,-0.0460764602650746,-0.860309295500181,-0.026770785836733,-0.203230294382964,-0.099567339789597,-0.00365488135659511,0.294084452052421,-0.10273924645828
"GB_GCA_020636105.1",0.254301132589433,-0.322789719260698,-0.0326144206079952,-0.40247777243574,-0.153593990861665,0.107050967283853,0.710494962154765,-0.223532497760848,0.269750272671694,-0.177112306048794,-0.0460764602650746,-0.860309295500181,-0.026770785836733,-0.203230294382964,-0.099567339789597,-0.00365488135659511,0.294084452052421,-0.10273924645828
"GB_GCA_913057725.1",0.254301132589433,-0.322789719260698,-0.0326144206079952,-0.40247777243574,-0.153593990861665,0.107050967283853,0.710494962154765,-0.223532497760848,0.269750272671694,-0.177112306048794,-0.0460764602650746,-0.860309295500181,-0.026770785836733,-0.203230294382964,-0.099567339789597,-0.00365488135659511,0.294084452052421,-0.10273924645828
"RS_GCF_000373105.1",0.254301132589433,-0.322789719260698,-0.0326144206079952,-0.40247777243574,-0.153593990861665,0.107050967283853,0.710494962154765,-0.223532497760848,0.269750272671694,-0.177112306048794,-0.0460764602650746,-0.860309295500181,-0.026770785836733,-0.203230294382964,-0.099567339789597,-0.00365488135659511,0.294084452052421,-0.10273924645828
"GB_GCA_020160935.1",0.254301132589433,-0.322789719260698,-0.0326144206079952,-0.40247777243574,-0.153593990861665,0.107050967283853,0.710494962154765,-0.223532497760848,0.269750272671694,-0.177112306048794,-0.0460764602650746,-0.860309295500181,-0.026770785836733,-0.203230294382964,-0.099567339789597,-0.00365488135659511,0.294084452052421,-0.10273924645828
"GB_GCA_019694255.1",-0.0725122147696637,-0.358244554740609,0.101047445472803,-0.469722733864131,-0.193424431522907,0.105470715505687,0.731317600301169,-0.183575861930276,0.171688875013417,-0.0519607625944741,0.259080754637227,-0.825582761832827,0.217933789568993,0.165115540866702,-0.578319986988583,0.0143235723366786,0.25863767764529,-0.0683261112345898
"GB_GCA_016710235.1",-0.19496218183602,-0.365849462738962,-0.277288968111094,-0.835735850742266,-0.143704917900969,0.0828069760548246,0.864952824924274,-0.0707095467088914,0.312618578634009,-0.112109582577042,0.0335182321004083,0.2645290905173,0.161844343985737,1.25339047789531,0.159472696796106,0.099131045816069,0.404412959796239,0.00057504838424483
"GB_GCA_018057925.1",0.254301132589433,-0.322789719260698,-0.0326144206079952,-0.40247777243574,-0.153593990861665,0.107050967283853,0.710494962154765,-0.223532497760848,0.269750272671694,-0.177112306048794,-0.0460764602650746,-0.860309295500181,-0.026770785836733,-0.203230294382964,-0.099567339789597,-0.00365488135659511,0.294084452052421,-0.10273924645828
"GB_GCA_024642665.1",-0.0725122147696637,-0.358244554740609,0.101047445472803,-0.469722733864131,-0.193424431522907,0.105470715505687,0.731317600301169,-0.183575861930276,0.171688875013417,-0.0519607625944741,0.259080754637227,-0.825582761832827,0.217933789568993,0.165115540866702,-0.578319986988583,0.0143235723366786,0.25863767764529,-0.0683261112345898
"GB_GCA_016716665.1",-0.0725122147696637,-0.358244554740609,0.101047445472803,-0.469722733864131,-0.193424431522907,0.105470715505687,0.731317600301169,-0.183575861930276,0.171688875013417,-0.0519607625944741,0.259080754637227,-0.825582761832827,0.217933789568993,0.165115540866702,-0.578319986988583,0.0143235723366786,0.25863767764529,-0.0683261112345898
"GB_GCA_020436785.1",0.254301132589433,-0.322789719260698,-0.0326144206079952,-0.40247777243574,-0.153593990861665,0.107050967283853,0.710494962154765,-0.223532497760848,0.269750272671694,-0.177112306048794,-0.0460764602650746,-0.860309295500181,-0.026770785836733,-0.203230294382964,-0.099567339789597,-0.00365488135659511,0.294084452052421,-0.10273924645828
"GB_GCA_002482845.1",-0.0725122147696637,-0.358244554740609,0.101047445472803,-0.469722733864131,-0.193424431522907,0.105470715505687,0.731317600301169,-0.183575861930276,0.171688875013417,-0.0519607625944741,0.259080754637227,-0.825582761832827,0.217933789568993,0.165115540866702,-0.578319986988583,0.0143235723366786,0.25863767764529,-0.0683261112345898
