"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18"
"RS_GCF_000315795.1",2.13983150558487,4.23570625050862,0.129875062391322,-0.702660128854888,-0.00647291727578727,0.997854320342217,0.401251314284355,-0.550487941821811,-1.44873348226746,-0.744622519588904,0.419646237910397,-0.315001188750136,0.163525788624816,-0.0454201270844267,0.152622200550524,0.156565514419747,0.0287605818303845,-0.0029004088927657
"GB_GCA_021818185.1",2.09002408300324,4.21799511278624,-0.435277633022048,0.182661827295511,-0.355699410785208,1.1926912995178,-0.162088742636478,-0.487379226749276,-1.02470316266239,-0.809568075101682,-0.86476163079035,-0.115118768085593,-0.316540715842869,0.218503326432097,-0.750052850122151,0.541340319516865,0.324086062068104,-0.000866893818277355
"RS_GCF_000442515.1",0.406442339542972,4.39197917374625,0.182401188360862,-0.252129185043548,-0.460096974051,1.22486814036526,0.0457014723460853,-0.730413798086585,-0.358750218015395,0.0533342946027269,0.5119871316779,-0.457487388816474,0.290001835261228,0.38600844271867,-0.123615834906075,-0.489926364617052,-0.0656283036827734,-0.000149575345614369
"GB_GCA_903853455.1",2.05176635552379,4.22670462771165,-0.0263065146685747,-1.17390908950987,-0.156928108653732,1.08636294331505,0.414001904503367,-0.784820992151602,-1.19530594449322,-0.25893618382272,0.300908644469354,-0.313965844802756,0.15347613566243,-0.02320483643952,0.175017656996893,0.160171026391271,0.218680656188493,-0.00340854366914482
"GB_GCA_021782815.1",2.176640215883,4.24763202346642,0.612520833959165,-0.250643040358846,-0.353623872629679,1.21293557091004,-0.0870623725287368,-0.55746220295996,-0.784949248339286,-0.885708952596294,-0.0147095660129506,-0.27610595093197,0.0376280456918923,0.0982156178755893,0.107195593809747,0.162268064119118,0.398893316202237,-0.00208540439121056
"RS_GCF_014191775.1",0.684987012357729,4.37763492612215,0.109010696987639,0.93406306471364,-0.217289707920436,1.17199487650413,0.0293993813500991,-0.397629828609628,-0.818927257392934,-0.0290923776945778,-0.209457605509165,-0.286018972772674,0.0643566042144009,0.0540886783584001,0.306761747114508,0.0654877443822793,0.273287711954801,0.000329886421494966
"GB_GCA_021776115.1",1.42807784064888,4.34451164400667,0.789601021917887,-0.142292962195151,-0.262046981523227,0.747148007831274,-0.526248040671754,0.185070225848426,-0.785289966877154,-0.344828946773374,0.160515345612282,-0.869880487760006,0.468122300190661,0.149096785925429,-0.0930467664370277,0.599024350789838,0.468310856259914,-0.00481645572441273
"RS_GCF_007004665.1",2.176640215883,4.24763202346642,0.612520833959165,-0.250643040358846,-0.353623872629679,1.21293557091004,-0.0870623725287368,-0.55746220295996,-0.784949248339286,-0.885708952596294,-0.0147095660129506,-0.27610595093197,0.0376280456918923,0.0982156178755893,0.107195593809747,0.162268064119118,0.398893316202237,-0.00208540439121056
"RS_GCF_000982415.1",1.40364765476867,4.2553408695016,-1.083195747785,-0.21750067642304,-0.178266282616669,1.05715695111807,0.248160397469682,-0.682097225231121,-0.99989629560979,0.214303100752609,0.340742507887807,0.397451103644828,-0.239185295747535,0.00111252513657027,0.814613815730883,-0.0584176236269349,0.0132674546570928,0.00317809535697851
"RS_GCF_001026905.1",1.40364765476867,4.2553408695016,-1.083195747785,-0.21750067642304,-0.178266282616669,1.05715695111807,0.248160397469682,-0.682097225231121,-0.99989629560979,0.214303100752609,0.340742507887807,0.397451103644828,-0.239185295747535,0.00111252513657027,0.814613815730883,-0.0584176236269349,0.0132674546570928,0.00317809535697851
"GB_GCA_913060675.1",1.40364765476867,4.2553408695016,-1.083195747785,-0.21750067642304,-0.178266282616669,1.05715695111807,0.248160397469682,-0.682097225231121,-0.99989629560979,0.214303100752609,0.340742507887807,0.397451103644828,-0.239185295747535,0.00111252513657027,0.814613815730883,-0.0584176236269349,0.0132674546570928,0.00317809535697851
"RS_GCF_900100655.1",0.684987012357729,4.37763492612215,0.109010696987639,0.93406306471364,-0.217289707920436,1.17199487650413,0.0293993813500991,-0.397629828609628,-0.818927257392934,-0.0290923776945778,-0.209457605509165,-0.286018972772674,0.0643566042144009,0.0540886783584001,0.306761747114508,0.0654877443822793,0.273287711954801,0.000329886421494966
"RS_GCF_003344765.1",1.4939435649214,4.26452308262928,-1.11497154509273,0.933780753162815,-0.406035587567417,1.20366777673689,-0.267974625605496,-0.272519157912725,-0.714841631911617,-0.351995121220575,-0.480910866071985,-0.0774115648863488,-0.100826762888395,1.01119994115712,-0.0601904050031886,0.0228362609910865,0.0852593764975649,0.00511842507531897
"RS_GCF_000333275.1",0.733423587315991,4.34368210490788,-0.887472216978093,0.789807655661808,-0.318266385999323,1.14706680383053,-0.0236698390459454,-0.380390866608592,-0.915655811882564,-0.282549772469654,-0.56622955835682,-0.676670887009148,0.196610760346355,0.220866963792758,-0.553708122039352,-0.0227822780998938,-0.279857280047647,-0.000942787936341656
"RS_GCF_003568845.1",0.235544535505278,4.41414659680795,-0.178379555287669,0.071590806028799,0.163304542558041,0.435733066420359,-0.0416816106378237,0.205160486105731,-1.46396813617827,0.183359999785558,0.525963961402755,0.0414639409661069,-0.0654542043765053,0.100907801706034,-0.0746650843849423,-0.0199457888537214,-0.106936441392379,0.00232958996080408
"RS_GCF_002251795.1",0.234580921406806,4.38436931132255,-0.351560136222461,-0.1265859968334,-0.0140448787737508,1.01447069107881,0.51205800944748,-0.670595522738788,-1.16555981177704,0.524018999879804,0.453062823671503,0.055256470448211,-0.0705233394725649,0.195882120880805,-0.074967802943337,-0.0282866364365031,0.042576699813689,0.00152660508360032
"RS_GCF_003336875.1",1.09989450510094,4.28963405257688,-1.3435019777845,-0.415681997751808,-0.0894559161180487,0.550690006640492,-0.127399479250437,0.0975441485465531,-1.44420684071873,0.407329603400338,-0.666772381549161,-0.268341263286836,-0.00604397321680288,0.624935960639166,-0.186759636988967,-0.270316014017504,-0.00374935998581136,0.00294468911881836
"RS_GCF_000429625.1",2.04306475298846,4.19156593317038,-1.58108915632642,-0.347701138278779,-0.333486042828361,1.10752245440597,0.119835495355098,-0.54533244538675,-0.817988161889903,0.0217274456246276,0.368439934498803,-0.327735490431522,0.194302381565015,0.50142705629082,-0.174351600697412,-0.679836318487371,-0.0310141339481531,-0.000705060351393102
"RS_GCF_008365405.1",1.86099108948982,4.21682863618433,-1.18779124426535,-0.500825682249598,-0.240496365308786,1.07134631359018,0.300335394544344,-0.589333308250558,-1.0920158879161,0.00925206580003093,-0.0872033357508871,-0.468048109426497,0.178217599132394,0.309342558617836,-0.391441070875102,-0.982837915322419,0.0197828564301743,-0.00185050713078431
"RS_GCF_014192915.1",2.04306475298846,4.19156593317038,-1.58108915632642,-0.347701138278779,-0.333486042828361,1.10752245440597,0.119835495355098,-0.54533244538675,-0.817988161889903,0.0217274456246276,0.368439934498803,-0.327735490431522,0.194302381565015,0.50142705629082,-0.174351600697412,-0.679836318487371,-0.0310141339481531,-0.000705060351393102
"RS_GCF_003130795.1",2.51120411579092,4.18451328667739,-1.01926978355617,-0.671055539777542,-0.151216014025126,0.558862075420212,-0.421913250882346,0.238359757584252,-1.24860943316986,-0.645337192909055,0.418275733367095,-0.469545460904871,0.214289511080005,0.384206461914071,-0.530697084447119,0.350340251077756,-0.0411738967655919,-0.00279243458026938
"RS_GCF_017876115.1",2.06173118316021,4.33202206162516,-1.5233535204783,-0.395804108855529,-0.197102380757776,-0.433087878229003,-0.719817666497471,-0.855785540115758,-0.8879336020052,0.198856402806977,0.31817273583969,-0.412514843574933,0.296035176628927,0.53901183174671,-0.15943855006321,-0.66991612130707,0.0201877151471436,-0.000926102420663196
"GB_GCA_903856295.1",1.04800362790751,4.36056591329664,0.383963226207535,0.652310399958592,-0.293861818948517,1.2072997638442,0.00275011534667762,-0.364288926792785,-0.608096233371439,-0.163450644005874,0.229417140185032,-0.729105861234036,0.458184823638056,0.244102089657271,0.240903260866309,-0.434757730746812,0.288550544719245,-0.00222094671915733
"RS_GCF_008728835.1",0.956336870131419,4.29971974123229,-1.14589658586384,0.242095517471305,-0.516295685586077,1.23069784472736,-0.0975241388950222,-0.69351931703761,-0.565849131954169,0.0844446276794557,-0.590109307403576,-0.445012686274792,-0.0279860575568135,-0.3352835874124,-0.647437438226154,-0.219506832749889,-0.0412608888859558,-0.00340043572084629
"GB_GCA_945901855.1",-0.0436758119694081,4.42982384926019,-0.0755523369841392,-0.243448678081281,-0.356630633069071,0.699334251339574,-0.468638291516785,-0.1223317413887,-0.614562028663876,0.33271989658596,0.0272759302739116,-0.0271576858898358,-0.108806902028754,0.123236002889936,-0.0350591736531127,0.0222654700663443,-0.0404842032951764,0.00269610789586279
"GB_GCA_006738865.1",-0.0436758119694081,4.42982384926019,-0.0755523369841392,-0.243448678081281,-0.356630633069071,0.699334251339574,-0.468638291516785,-0.1223317413887,-0.614562028663876,0.33271989658596,0.0272759302739116,-0.0271576858898358,-0.108806902028754,0.123236002889936,-0.0350591736531127,0.0222654700663443,-0.0404842032951764,0.00269610789586279
"GB_GCA_019689675.1",1.95606868872906,4.19648388926674,-1.20839409834744,-0.431270201339792,-0.621473308578004,1.27738737468498,-0.281231635891594,-0.763896330241751,-0.565053563049973,-0.506646365469293,-0.473450587746155,-0.0823230137647264,-0.217910888129573,0.289280280328966,-0.447930862471855,0.880850625572608,-0.0303914245848735,-0.000169933605382796
"GB_GCA_002746255.1",0.0443893380916674,4.43882547205716,0.0806292400757579,0.2278002825737,-0.206175441691126,0.610825628366743,-0.481388881735797,0.112001308941091,-0.867989566438117,-0.152966439180223,0.146013523714954,-0.0281930298372152,-0.0987572490663684,0.101020712245029,-0.0574546300994823,0.0186599580948209,-0.230404277653285,0.00320424267224169
"GB_GCA_945892755.1",0.138397851529234,4.40456114624624,-0.468850249045215,-0.0903241341104625,-0.449620310588646,0.735510392155361,-0.649138190706032,-0.0783308785248923,-0.340534302637679,0.345195276410557,0.482919200523602,0.11315493310514,-0.0927221195961333,0.315320500562919,0.182030296524577,0.325267066901392,-0.0912811936735038,0.00384155467525378
"GB_GCA_018658465.1",0.272353245803416,4.42607236976574,0.304266216280174,0.523607894524841,-0.18384641279585,0.650814316988179,-0.529995297450916,0.198186224967582,-0.800183902250096,0.0422735667781677,0.0916081574794075,0.0803591787842729,-0.191351947309429,0.24454354666605,-0.120091691125719,-0.0142432391543507,0.263196292979474,0.00314459446235922
"GB_GCA_018660265.1",1.30320398028967,4.3235842482519,0.150773673290147,-1.06555901134617,-0.0653512175472811,0.620575380236286,-0.0251837636396495,-0.042288563343216,-1.19564666303109,0.281943822000199,0.476133556094586,-0.907740381630793,0.583970390161199,0.0276763316103201,-0.0252247032498813,0.596927313061991,0.28809819624617,-0.006139595002347
"GB_GCA_002731375.1",0.407405953641444,4.42175645923165,0.355581769295654,-0.0539523821813489,-0.282747552719208,0.646130515706809,-0.508038147739219,0.145342210757935,-0.657158542416621,-0.28732470549152,0.584888269409152,-0.471279918298578,0.295070970357287,0.2910341235439,-0.12331311634768,-0.481585517034271,-0.215141444888841,0.000653409531589392
"RS_GCF_900199215.1",0.684987012357729,4.37763492612215,0.109010696987639,0.93406306471364,-0.217289707920436,1.17199487650413,0.0293993813500991,-0.397629828609628,-0.818927257392934,-0.0290923776945778,-0.209457605509165,-0.286018972772674,0.0643566042144009,0.0540886783584001,0.306761747114508,0.0654877443822793,0.273287711954801,0.000329886421494966
"GB_GCA_013151255.1",0.684987012357729,4.37763492612215,0.109010696987639,0.93406306471364,-0.217289707920436,1.17199487650413,0.0293993813500991,-0.397629828609628,-0.818927257392934,-0.0290923776945778,-0.209457605509165,-0.286018972772674,0.0643566042144009,0.0540886783584001,0.306761747114508,0.0654877443822793,0.273287711954801,0.000329886421494966
"GB_GCA_002704915.1",0.684987012357729,4.37763492612215,0.109010696987639,0.93406306471364,-0.217289707920436,1.17199487650413,0.0293993813500991,-0.397629828609628,-0.818927257392934,-0.0290923776945778,-0.209457605509165,-0.286018972772674,0.0643566042144009,0.0540886783584001,0.306761747114508,0.0654877443822793,0.273287711954801,0.000329886421494966
"RS_GCF_022559625.1",-0.0436758119694081,4.42982384926019,-0.0755523369841392,-0.243448678081281,-0.356630633069071,0.699334251339574,-0.468638291516785,-0.1223317413887,-0.614562028663876,0.33271989658596,0.0272759302739116,-0.0271576858898358,-0.108806902028754,0.123236002889936,-0.0350591736531127,0.0222654700663443,-0.0404842032951764,0.00269610789586279
"GB_GCA_001314625.1",-0.0436758119694081,4.42982384926019,-0.0755523369841392,-0.243448678081281,-0.356630633069071,0.699334251339574,-0.468638291516785,-0.1223317413887,-0.614562028663876,0.33271989658596,0.0272759302739116,-0.0271576858898358,-0.108806902028754,0.123236002889936,-0.0350591736531127,0.0222654700663443,-0.0404842032951764,0.00269610789586279
"RS_GCF_008630495.1",-0.0436758119694081,4.42982384926019,-0.0755523369841392,-0.243448678081281,-0.356630633069071,0.699334251339574,-0.468638291516785,-0.1223317413887,-0.614562028663876,0.33271989658596,0.0272759302739116,-0.0271576858898358,-0.108806902028754,0.123236002889936,-0.0350591736531127,0.0222654700663443,-0.0404842032951764,0.00269610789586279
"GB_GCA_024742735.1",-0.0436758119694081,4.42982384926019,-0.0755523369841392,-0.243448678081281,-0.356630633069071,0.699334251339574,-0.468638291516785,-0.1223317413887,-0.614562028663876,0.33271989658596,0.0272759302739116,-0.0271576858898358,-0.108806902028754,0.123236002889936,-0.0350591736531127,0.0222654700663443,-0.0404842032951764,0.00269610789586279
"GB_GCA_024178355.1",-0.0436758119694081,4.42982384926019,-0.0755523369841392,-0.243448678081281,-0.356630633069071,0.699334251339574,-0.468638291516785,-0.1223317413887,-0.614562028663876,0.33271989658596,0.0272759302739116,-0.0271576858898358,-0.108806902028754,0.123236002889936,-0.0350591736531127,0.0222654700663443,-0.0404842032951764,0.00269610789586279
"GB_GCA_017642925.1",1.13841053363006,4.27445703821834,-1.53919449792492,0.395220061442123,-0.609285363105652,1.26687398554315,-0.278024038084269,-0.649518454173802,-0.291821405927973,0.0969200075040525,-0.134466037153886,-0.304700067279817,-0.0119012751241933,-0.143199089739417,-0.430347968048465,0.083494764085159,-0.0920578792642833,-0.0022549889414553
"GB_GCA_002733905.1",0.960902091944901,4.38134157598505,0.40096223008243,0.379238242165811,-0.26696758899467,0.717070762158576,-0.538238914519614,0.277134031721943,-0.653077019998424,-0.0184233083339377,0.183580684475242,-0.741863046768761,0.453204305771731,0.171343061127407,0.263601435871074,-0.422811371192507,0.328957477871285,-0.00192609661833291
"GB_GCA_021776635.1",1.04800362790751,4.36056591329664,0.383963226207535,0.652310399958592,-0.293861818948517,1.2072997638442,0.00275011534667762,-0.364288926792785,-0.608096233371439,-0.163450644005874,0.229417140185032,-0.729105861234036,0.458184823638056,0.244102089657271,0.240903260866309,-0.434757730746812,0.288550544719245,-0.00222094671915733
"GB_GCA_913058335.1",-0.0436758119694081,4.42982384926019,-0.0755523369841392,-0.243448678081281,-0.356630633069071,0.699334251339574,-0.468638291516785,-0.1223317413887,-0.614562028663876,0.33271989658596,0.0272759302739116,-0.0271576858898358,-0.108806902028754,0.123236002889936,-0.0350591736531127,0.0222654700663443,-0.0404842032951764,0.00269610789586279
"RS_GCF_000365025.1",0.684987012357729,4.37763492612215,0.109010696987639,0.93406306471364,-0.217289707920436,1.17199487650413,0.0293993813500991,-0.397629828609628,-0.818927257392934,-0.0290923776945778,-0.209457605509165,-0.286018972772674,0.0643566042144009,0.0540886783584001,0.306761747114508,0.0654877443822793,0.273287711954801,0.000329886421494966
"GB_GCA_018241995.1",-0.0436758119694081,4.42982384926019,-0.0755523369841392,-0.243448678081281,-0.356630633069071,0.699334251339574,-0.468638291516785,-0.1223317413887,-0.614562028663876,0.33271989658596,0.0272759302739116,-0.0271576858898358,-0.108806902028754,0.123236002889936,-0.0350591736531127,0.0222654700663443,-0.0404842032951764,0.00269610789586279
"RS_GCF_900163625.1",0.0434257239931957,4.40904818657177,-0.0925513408590342,0.0296234797115002,-0.383524863022918,1.1895632530252,0.0723507383495068,-0.763754699903428,-0.56958124203689,0.187692560914024,0.0731123859837021,-0.0144005003551111,-0.103826384162428,0.1959950314198,-0.057757348657877,0.0103191105120393,-0.0808911364472169,0.00240125779503815
"RS_GCF_014207965.1",-0.0436758119694081,4.42982384926019,-0.0755523369841392,-0.243448678081281,-0.356630633069071,0.699334251339574,-0.468638291516785,-0.1223317413887,-0.614562028663876,0.33271989658596,0.0272759302739116,-0.0271576858898358,-0.108806902028754,0.123236002889936,-0.0350591736531127,0.0222654700663443,-0.0404842032951764,0.00269610789586279
"RS_GCF_003350205.1",0.267302620907095,4.39486310838157,-0.177795128809993,-0.319911855616804,-0.40420474127788,0.694456669263576,-0.555243181584874,-0.201127141487926,-0.518182886509723,0.214027960968886,0.122133774668198,0.203465170897141,-0.323354066969538,-0.455129838960129,-0.151183946286285,-0.178064596555174,0.00819211350840618,0.000746594887737277
"GB_GCA_002479495.1",-0.0436758119694081,4.42982384926019,-0.0755523369841392,-0.243448678081281,-0.356630633069071,0.699334251339574,-0.468638291516785,-0.1223317413887,-0.614562028663876,0.33271989658596,0.0272759302739116,-0.0271576858898358,-0.108806902028754,0.123236002889936,-0.0350591736531127,0.0222654700663443,-0.0404842032951764,0.00269610789586279
"RS_GCF_014199955.1",-0.0436758119694081,4.42982384926019,-0.0755523369841392,-0.243448678081281,-0.356630633069071,0.699334251339574,-0.468638291516785,-0.1223317413887,-0.614562028663876,0.33271989658596,0.0272759302739116,-0.0271576858898358,-0.108806902028754,0.123236002889936,-0.0350591736531127,0.0222654700663443,-0.0404842032951764,0.00269610789586279
"RS_GCF_004614235.1",-0.0436758119694081,4.42982384926019,-0.0755523369841392,-0.243448678081281,-0.356630633069071,0.699334251339574,-0.468638291516785,-0.1223317413887,-0.614562028663876,0.33271989658596,0.0272759302739116,-0.0271576858898358,-0.108806902028754,0.123236002889936,-0.0350591736531127,0.0222654700663443,-0.0404842032951764,0.00269610789586279
"RS_GCF_014196125.1",-0.0436758119694081,4.42982384926019,-0.0755523369841392,-0.243448678081281,-0.356630633069071,0.699334251339574,-0.468638291516785,-0.1223317413887,-0.614562028663876,0.33271989658596,0.0272759302739116,-0.0271576858898358,-0.108806902028754,0.123236002889936,-0.0350591736531127,0.0222654700663443,-0.0404842032951764,0.00269610789586279
"RS_GCF_014218725.1",-0.0436758119694081,4.42982384926019,-0.0755523369841392,-0.243448678081281,-0.356630633069071,0.699334251339574,-0.468638291516785,-0.1223317413887,-0.614562028663876,0.33271989658596,0.0272759302739116,-0.0271576858898358,-0.108806902028754,0.123236002889936,-0.0350591736531127,0.0222654700663443,-0.0404842032951764,0.00269610789586279
"RS_GCF_002157625.1",-0.0436758119694081,4.42982384926019,-0.0755523369841392,-0.243448678081281,-0.356630633069071,0.699334251339574,-0.468638291516785,-0.1223317413887,-0.614562028663876,0.33271989658596,0.0272759302739116,-0.0271576858898358,-0.108806902028754,0.123236002889936,-0.0350591736531127,0.0222654700663443,-0.0404842032951764,0.00269610789586279
"RS_GCF_023147505.1",-0.0436758119694081,4.42982384926019,-0.0755523369841392,-0.243448678081281,-0.356630633069071,0.699334251339574,-0.468638291516785,-0.1223317413887,-0.614562028663876,0.33271989658596,0.0272759302739116,-0.0271576858898358,-0.108806902028754,0.123236002889936,-0.0350591736531127,0.0222654700663443,-0.0404842032951764,0.00269610789586279
"GB_GCA_023386645.1",-0.304026589203963,1.36060518546087,0.0322621471838032,-0.177253361103008,-0.311521871293541,0.501749085810694,-0.521200773631467,-0.21088710253579,-0.576513443833264,0.292710880175285,-0.164950414915569,0.769676291770698,1.08812087647677,0.0491917710249408,-0.178014859807901,0.032121139431878,-0.0212974767047824,-1.97789782490535
"GB_GCA_016183935.1",1.05130899766746,4.29523270090676,-1.52219549405002,0.122147903649342,-0.582391133151805,0.776644983857525,-0.819013067950561,-0.00809549565907335,-0.336802192554958,0.241947343175989,-0.180302492863677,-0.317457252814541,-0.016881792990519,-0.215958118269281,-0.4076497930437,0.095441123639464,-0.0516509461122428,-0.00196013884063066
"RS_GCF_014202075.1",-0.0436758119694081,4.42982384926019,-0.0755523369841392,-0.243448678081281,-0.356630633069071,0.699334251339574,-0.468638291516785,-0.1223317413887,-0.614562028663876,0.33271989658596,0.0272759302739116,-0.0271576858898358,-0.108806902028754,0.123236002889936,-0.0350591736531127,0.0222654700663443,-0.0404842032951764,0.00269610789586279
"GB_GCA_019746095.1",0.597885476395125,4.39841058881057,0.126009700862534,0.660990906920859,-0.190395477966589,0.68176587481851,-0.511589648516193,0.2437931299051,-0.86390804401992,0.115934957977359,-0.255294061218956,-0.298776158307398,0.0593760863480752,-0.018670350171464,0.329459922119272,0.0774341039365843,0.313694645106842,0.000624736522319606
"RS_GCF_000376105.1",-0.0436758119694081,4.42982384926019,-0.0755523369841392,-0.243448678081281,-0.356630633069071,0.699334251339574,-0.468638291516785,-0.1223317413887,-0.614562028663876,0.33271989658596,0.0272759302739116,-0.0271576858898358,-0.108806902028754,0.123236002889936,-0.0350591736531127,0.0222654700663443,-0.0404842032951764,0.00269610789586279
"RS_GCF_000495795.1",0.597885476395125,4.39841058881057,0.126009700862534,0.660990906920859,-0.190395477966589,0.68176587481851,-0.511589648516193,0.2437931299051,-0.86390804401992,0.115934957977359,-0.255294061218956,-0.298776158307398,0.0593760863480752,-0.018670350171464,0.329459922119272,0.0774341039365843,0.313694645106842,0.000624736522319606
"RS_GCF_006475605.1",0.960902091944901,4.38134157598505,0.40096223008243,0.379238242165811,-0.26696758899467,0.717070762158576,-0.538238914519614,0.277134031721943,-0.653077019998424,-0.0184233083339377,0.183580684475242,-0.741863046768761,0.453204305771731,0.171343061127407,0.263601435871074,-0.422811371192507,0.328957477871285,-0.00192609661833291
"RS_GCF_003060965.1",-0.0436758119694081,4.42982384926019,-0.0755523369841392,-0.243448678081281,-0.356630633069071,0.699334251339574,-0.468638291516785,-0.1223317413887,-0.614562028663876,0.33271989658596,0.0272759302739116,-0.0271576858898358,-0.108806902028754,0.123236002889936,-0.0350591736531127,0.0222654700663443,-0.0404842032951764,0.00269610789586279
"RS_GCF_011045195.1",0.131490874054271,4.41804980936875,0.063630236200863,0.500872440366481,-0.233069671644973,1.10105463005237,0.0596001481304944,-0.529421649573637,-0.823008779811131,-0.29799377485216,0.191849979424745,-0.0154358443024905,-0.0937767312000427,0.173779740774893,-0.0801528051042466,0.00671359854051591,-0.270811210805325,0.00290939257141727
"RS_GCF_002742625.1",-0.0436758119694081,4.42982384926019,-0.0755523369841392,-0.243448678081281,-0.356630633069071,0.699334251339574,-0.468638291516785,-0.1223317413887,-0.614562028663876,0.33271989658596,0.0272759302739116,-0.0271576858898358,-0.108806902028754,0.123236002889936,-0.0350591736531127,0.0222654700663443,-0.0404842032951764,0.00269610789586279
"RS_GCF_023935105.1",1.13937414772853,4.30423432370373,-1.36601391699013,0.593396864304323,-0.43193594177386,0.688136360884694,-0.831763658169573,0.226237554670718,-0.5902297303292,-0.243738992590194,-0.0615648994226345,-0.318492596761921,-0.00683214002813375,-0.238173408914188,-0.43004524949007,0.0918356116679406,-0.241571020470351,-0.00145200406425154
"RS_GCF_002310375.3",0.0443893380916674,4.43882547205716,0.0806292400757579,0.2278002825737,-0.206175441691126,0.610825628366743,-0.481388881735797,0.112001308941091,-0.867989566438117,-0.152966439180223,0.146013523714954,-0.0281930298372152,-0.0987572490663684,0.101020712245029,-0.0574546300994823,0.0186599580948209,-0.230404277653285,0.00320424267224169
"GB_GCA_903822175.1",-0.0436758119694081,4.42982384926019,-0.0755523369841392,-0.243448678081281,-0.356630633069071,0.699334251339574,-0.468638291516785,-0.1223317413887,-0.614562028663876,0.33271989658596,0.0272759302739116,-0.0271576858898358,-0.108806902028754,0.123236002889936,-0.0350591736531127,0.0222654700663443,-0.0404842032951764,0.00269610789586279
"GB_GCA_016793285.1",0.867060675856371,4.3523722231082,-0.284287215073437,1.08718760868446,-0.310279385440011,1.20817101731992,-0.151100517839147,-0.353628965745821,-0.544899531366738,-0.0166169978699811,0.246185664740525,-0.145706353777698,0.0804413866470211,0.246173176031384,0.523851217292197,0.368489341217327,0.222490721576474,0.00147533320088596
"GB_GCA_018821435.1",-0.0436758119694081,4.42982384926019,-0.0755523369841392,-0.243448678081281,-0.356630633069071,0.699334251339574,-0.468638291516785,-0.1223317413887,-0.614562028663876,0.33271989658596,0.0272759302739116,-0.0271576858898358,-0.108806902028754,0.123236002889936,-0.0350591736531127,0.0222654700663443,-0.0404842032951764,0.00269610789586279
"GB_GCA_002256425.1",-0.0436758119694081,4.42982384926019,-0.0755523369841392,-0.243448678081281,-0.356630633069071,0.699334251339574,-0.468638291516785,-0.1223317413887,-0.614562028663876,0.33271989658596,0.0272759302739116,-0.0271576858898358,-0.108806902028754,0.123236002889936,-0.0350591736531127,0.0222654700663443,-0.0404842032951764,0.00269610789586279
"GB_GCA_903912465.1",-0.0436758119694081,4.42982384926019,-0.0755523369841392,-0.243448678081281,-0.356630633069071,0.699334251339574,-0.468638291516785,-0.1223317413887,-0.614562028663876,0.33271989658596,0.0272759302739116,-0.0271576858898358,-0.108806902028754,0.123236002889936,-0.0350591736531127,0.0222654700663443,-0.0404842032951764,0.00269610789586279
"GB_GCA_000733915.1",-0.0436758119694081,4.42982384926019,-0.0755523369841392,-0.243448678081281,-0.356630633069071,0.699334251339574,-0.468638291516785,-0.1223317413887,-0.614562028663876,0.33271989658596,0.0272759302739116,-0.0271576858898358,-0.108806902028754,0.123236002889936,-0.0350591736531127,0.0222654700663443,-0.0404842032951764,0.00269610789586279
"GB_GCA_016125405.1",0.442469306930774,4.38308906849013,-0.0386125556249904,0.424409262830958,-0.280643779853782,1.09617704797637,-0.0270047419375946,-0.608217049672863,-0.726629637656978,-0.416685710469233,0.286707823819031,0.215187012484486,-0.308323896140827,-0.404586101075172,-0.196277577737418,-0.193616468081003,-0.222134894001743,0.000959879563291758
"GB_GCA_903842595.1",-0.0436758119694081,4.42982384926019,-0.0755523369841392,-0.243448678081281,-0.356630633069071,0.699334251339574,-0.468638291516785,-0.1223317413887,-0.614562028663876,0.33271989658596,0.0272759302739116,-0.0271576858898358,-0.108806902028754,0.123236002889936,-0.0350591736531127,0.0222654700663443,-0.0404842032951764,0.00269610789586279
"GB_GCA_013791775.1",0.684987012357729,4.37763492612215,0.109010696987639,0.93406306471364,-0.217289707920436,1.17199487650413,0.0293993813500991,-0.397629828609628,-0.818927257392934,-0.0290923776945778,-0.209457605509165,-0.286018972772674,0.0643566042144009,0.0540886783584001,0.306761747114508,0.0654877443822793,0.273287711954801,0.000329886421494966
"GB_GCA_945888325.1",0.0434257239931957,4.40904818657177,-0.0925513408590342,0.0296234797115002,-0.383524863022918,1.1895632530252,0.0723507383495068,-0.763754699903428,-0.56958124203689,0.187692560914024,0.0731123859837021,-0.0144005003551111,-0.103826384162428,0.1959950314198,-0.057757348657877,0.0103191105120393,-0.0808911364472169,0.00240125779503815
"RS_GCF_000685275.1",0.679936387461408,4.34642566473799,-0.373050648102527,0.090543314571996,-0.437648036402466,1.21563722877953,0.00415149721614081,-0.796943195065137,-0.536926241652561,0.142662016496141,-0.178931988320375,-0.162912980659806,-0.0676455154457082,-0.645584707267779,0.275669491953942,-0.0983336130185445,0.0182835324837337,-0.00206811315312698
"RS_GCF_000682675.1",-0.0436758119694081,4.42982384926019,-0.0755523369841392,-0.243448678081281,-0.356630633069071,0.699334251339574,-0.468638291516785,-0.1223317413887,-0.614562028663876,0.33271989658596,0.0272759302739116,-0.0271576858898358,-0.108806902028754,0.123236002889936,-0.0350591736531127,0.0222654700663443,-0.0404842032951764,0.00269610789586279
